patient_id,split,file_name,file_path
tb,val,tb_00163.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00163.png
tb,val,tb_00164.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00164.png
tb,val,tb_00165.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00165.png
tb,val,tb_00166.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00166.png
tb,val,tb_00167.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00167.png
tb,val,tb_00168.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00168.png
tb,val,tb_00169.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00169.png
tb,val,tb_00170.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00170.png
tb,val,tb_00171.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00171.png
tb,val,tb_00172.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00172.png
tb,val,tb_00173.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00173.png
tb,val,tb_00174.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00174.png
tb,val,tb_00175.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00175.png
tb,val,tb_00176.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00176.png
tb,val,tb_00177.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00177.png
tb,val,tb_00178.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00178.png
tb,val,tb_00179.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00179.png
tb,val,tb_00180.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00180.png
tb,val,tb_00181.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00181.png
tb,val,tb_00182.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00182.png
tb,val,tb_00183.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00183.png
tb,val,tb_00184.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00184.png
tb,val,tb_00185.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00185.png
tb,val,tb_00186.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00186.png
tb,val,tb_00187.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00187.png
tb,val,tb_00188.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00188.png
tb,val,tb_00189.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00189.png
tb,val,tb_00190.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00190.png
tb,val,tb_00191.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00191.png
tb,val,tb_00192.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00192.png
tb,val,tb_00193.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00193.png
tb,val,tb_00194.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00194.png
tb,val,tb_00195.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00195.png
tb,val,tb_00196.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00196.png
tb,val,tb_00197.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00197.png
tb,val,tb_00198.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00198.png
tb,val,tb_00199.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00199.png
tb,val,tb_00200.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00200.png
tb,val,tb_00201.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00201.png
tb,val,tb_00202.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00202.png
tb,val,tb_00203.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00203.png
tb,val,tb_00204.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00204.png
tb,val,tb_00205.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00205.png
tb,val,tb_00206.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00206.png
tb,val,tb_00207.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00207.png
tb,val,tb_00208.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00208.png
tb,val,tb_00209.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00209.png
tb,val,tb_00210.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00210.png
tb,val,tb_00211.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00211.png
tb,val,tb_00212.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00212.png
tb,val,tb_00213.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00213.png
tb,val,tb_00214.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00214.png
tb,val,tb_00215.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00215.png
tb,val,tb_00216.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00216.png
tb,val,tb_00217.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00217.png
tb,val,tb_00218.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00218.png
tb,val,tb_00219.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00219.png
tb,val,tb_00220.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00220.png
tb,val,tb_00221.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00221.png
tb,val,tb_00222.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00222.png
tb,val,tb_00223.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00223.png
tb,val,tb_00224.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00224.png
tb,val,tb_00225.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00225.png
tb,val,tb_00226.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00226.png
tb,val,tb_00227.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00227.png
tb,val,tb_00228.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00228.png
tb,val,tb_00229.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00229.png
tb,val,tb_00230.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00230.png
tb,val,tb_00231.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00231.png
tb,val,tb_00232.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00232.png
tb,val,tb_00233.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00233.png
tb,val,tb_00234.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00234.png
tb,val,tb_00235.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00235.png
tb,val,tb_00236.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00236.png
tb,val,tb_00237.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00237.png
tb,val,tb_00238.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00238.png
tb,val,tb_00239.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00239.png
tb,val,tb_00240.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00240.png
tb,val,tb_00241.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00241.png
tb,val,tb_00242.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00242.png
tb,val,tb_00243.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00243.png
tb,val,tb_00244.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00244.png
tb,val,tb_00245.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00245.png
tb,val,tb_00246.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00246.png
tb,val,tb_00247.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00247.png
tb,val,tb_00248.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00248.png
tb,val,tb_00249.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00249.png
tb,val,tb_00250.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00250.png
tb,val,tb_00251.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00251.png
tb,val,tb_00252.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00252.png
tb,val,tb_00253.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00253.png
tb,val,tb_00254.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00254.png
tb,val,tb_00255.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00255.png
tb,val,tb_00256.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00256.png
tb,val,tb_00257.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00257.png
tb,val,tb_00258.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00258.png
tb,val,tb_00259.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00259.png
tb,val,tb_00260.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00260.png
tb,val,tb_00261.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00261.png
tb,val,tb_00262.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00262.png
tb,val,tb_00263.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00263.png
tb,val,tb_00264.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00264.png
tb,val,tb_00265.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00265.png
tb,val,tb_00266.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00266.png
tb,val,tb_00267.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00267.png
tb,val,tb_00268.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00268.png
tb,val,tb_00269.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00269.png
tb,val,tb_00270.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00270.png
tb,val,tb_00271.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00271.png
tb,val,tb_00272.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00272.png
tb,val,tb_00273.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00273.png
tb,val,tb_00274.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00274.png
tb,val,tb_00275.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00275.png
tb,val,tb_00276.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00276.png
tb,val,tb_00277.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00277.png
tb,val,tb_00278.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00278.png
tb,val,tb_00279.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00279.png
tb,val,tb_00280.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00280.png
tb,val,tb_00281.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00281.png
tb,val,tb_00282.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00282.png
tb,val,tb_00283.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00283.png
tb,val,tb_00284.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00284.png
tb,val,tb_00285.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00285.png
tb,val,tb_00286.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00286.png
tb,val,tb_00287.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00287.png
tb,val,tb_00288.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00288.png
tb,val,tb_00289.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00289.png
tb,val,tb_00290.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00290.png
tb,val,tb_00291.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00291.png
tb,val,tb_00292.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00292.png
tb,val,tb_00293.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00293.png
tb,val,tb_00294.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00294.png
tb,val,tb_00295.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00295.png
tb,val,tb_00296.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00296.png
tb,val,tb_00297.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00297.png
tb,val,tb_00298.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00298.png
tb,val,tb_00299.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00299.png
tb,val,tb_00300.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00300.png
tb,val,tb_00301.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00301.png
tb,val,tb_00302.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00302.png
tb,val,tb_00303.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00303.png
tb,val,tb_00304.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00304.png
tb,val,tb_00305.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00305.png
tb,val,tb_00306.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00306.png
tb,val,tb_00307.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00307.png
tb,val,tb_00308.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00308.png
tb,val,tb_00309.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00309.png
tb,val,tb_00310.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00310.png
tb,val,tb_00311.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00311.png
tb,val,tb_00312.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00312.png
tb,val,tb_00313.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00313.png
tb,val,tb_00314.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00314.png
tb,val,tb_00315.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00315.png
tb,val,tb_00316.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00316.png
tb,val,tb_00317.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00317.png
tb,val,tb_00318.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00318.png
tb,val,tb_00319.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00319.png
tb,val,tb_00320.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00320.png
tb,val,tb_00321.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00321.png
tb,val,tb_00322.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00322.png
tb,val,tb_00323.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00323.png
tb,val,tb_00324.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00324.png
tb,val,tb_00325.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00325.png
tb,val,tb_00326.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00326.png
tb,val,tb_00327.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00327.png
tb,val,tb_00328.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00328.png
tb,val,tb_00329.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00329.png
tb,val,tb_00330.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00330.png
tb,val,tb_00331.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00331.png
tb,val,tb_00332.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00332.png
tb,val,tb_00333.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00333.png
tb,val,tb_00334.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00334.png
tb,val,tb_00335.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00335.png
tb,val,tb_00336.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00336.png
tb,val,tb_00337.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00337.png
tb,val,tb_00338.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00338.png
tb,val,tb_00339.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00339.png
tb,val,tb_00340.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00340.png
tb,val,tb_00341.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00341.png
tb,val,tb_00342.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00342.png
tb,val,tb_00343.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00343.png
tb,val,tb_00344.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00344.png
tb,val,tb_00345.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00345.png
tb,val,tb_00346.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00346.png
tb,val,tb_00347.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00347.png
tb,val,tb_00348.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00348.png
tb,val,tb_00349.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00349.png
tb,val,tb_00350.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00350.png
tb,val,tb_00351.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00351.png
tb,val,tb_00352.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00352.png
tb,val,tb_00353.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00353.png
tb,val,tb_00354.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00354.png
tb,val,tb_00355.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00355.png
tb,val,tb_00356.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00356.png
tb,val,tb_00357.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00357.png
tb,val,tb_00358.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00358.png
tb,val,tb_00359.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00359.png
tb,val,tb_00360.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00360.png
tb,val,tb_00361.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00361.png
tb,val,tb_00362.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00362.png
tb,val,tb_00363.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00363.png
tb,val,tb_00364.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00364.png
tb,val,tb_00365.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00365.png
tb,val,tb_00366.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00366.png
tb,val,tb_00367.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00367.png
tb,val,tb_00368.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00368.png
tb,val,tb_00369.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00369.png
tb,val,tb_00370.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00370.png
tb,val,tb_00371.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00371.png
tb,val,tb_00372.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00372.png
tb,val,tb_00373.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00373.png
tb,val,tb_00374.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00374.png
tb,val,tb_00375.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00375.png
tb,val,tb_00376.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00376.png
tb,val,tb_00377.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00377.png
tb,val,tb_00378.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00378.png
tb,val,tb_00379.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00379.png
tb,val,tb_00380.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00380.png
tb,val,tb_00381.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00381.png
tb,val,tb_00382.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00382.png
tb,val,tb_00383.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00383.png
tb,val,tb_00384.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00384.png
tb,val,tb_00385.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00385.png
tb,val,tb_00386.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00386.png
tb,val,tb_00387.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00387.png
tb,val,tb_00388.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00388.png
tb,val,tb_00389.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00389.png
tb,val,tb_00390.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00390.png
tb,val,tb_00391.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00391.png
tb,val,tb_00392.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00392.png
tb,val,tb_00393.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00393.png
tb,val,tb_00394.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00394.png
tb,val,tb_00395.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00395.png
tb,val,tb_00396.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00396.png
tb,val,tb_00397.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00397.png
tb,val,tb_00398.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00398.png
tb,val,tb_00399.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00399.png
tb,val,tb_00400.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00400.png
tb,val,tb_00401.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00401.png
tb,val,tb_00402.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00402.png
tb,val,tb_00403.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00403.png
tb,val,tb_00404.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00404.png
tb,val,tb_00405.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00405.png
tb,val,tb_00406.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00406.png
tb,val,tb_00407.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00407.png
tb,val,tb_00408.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00408.png
tb,val,tb_00409.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00409.png
tb,val,tb_00410.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00410.png
tb,val,tb_00411.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00411.png
tb,val,tb_00412.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00412.png
tb,val,tb_00413.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00413.png
tb,val,tb_00414.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00414.png
tb,val,tb_00415.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00415.png
tb,val,tb_00416.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00416.png
tb,val,tb_00417.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00417.png
tb,val,tb_00418.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00418.png
tb,val,tb_00419.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00419.png
tb,val,tb_00420.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00420.png
