distance,class_1,file_name_1,file_path_1,class_2,file_name_2,file_path_2
0,sick,s1647.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1647.png,sick,s3714.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3714.png
4,sick,s1650.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1650.png,sick,s2005.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2005.png
4,sick,s1650.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1650.png,sick,s3959.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3959.png
4,sick,s1650.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1650.png,tb,tb0305.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0305.png
4,sick,s1665.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1665.png,sick,s2883.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2883.png
4,sick,s1673.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1673.png,sick,s2294.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2294.png
4,sick,s1675.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1675.png,sick,s2611.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2611.png
4,sick,s1679.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1679.png,sick,s2242.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2242.png
4,sick,s1679.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1679.png,sick,s2560.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2560.png
0,sick,s1697.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1697.png,sick,s2210.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2210.png
0,sick,s1706.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1706.png,sick,s2857.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2857.png
4,sick,s1706.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1706.png,sick,s4111.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4111.png
0,sick,s1708.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1708.png,sick,s4617.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4617.png
4,sick,s1709.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1709.png,sick,s3126.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3126.png
4,sick,s1709.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1709.png,sick,s4148.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4148.png
4,sick,s1710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1710.png,sick,s1725.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1725.png
4,sick,s1710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1710.png,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png
4,sick,s1710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1710.png,sick,s2413.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2413.png
4,sick,s1710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1710.png,sick,s3138.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3138.png
4,sick,s1710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1710.png,sick,s3497.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3497.png
2,sick,s1710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1710.png,sick,s4092.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4092.png
4,sick,s1719.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1719.png,sick,s2194.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2194.png
4,sick,s1719.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1719.png,tb,tb1098.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1098.png
4,sick,s1719.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1719.png,tb,tb1180.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1180.png
4,sick,s1725.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1725.png,sick,s2099.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2099.png
4,sick,s1725.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1725.png,sick,s2228.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2228.png
4,sick,s1725.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1725.png,sick,s4092.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4092.png
4,sick,s1725.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1725.png,sick,s4961.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4961.png
4,sick,s1728.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1728.png,sick,s1809.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1809.png
4,sick,s1744.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1744.png,sick,s2889.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2889.png
4,sick,s1744.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1744.png,sick,s3689.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3689.png
4,sick,s1755.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1755.png,sick,s4610.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4610.png
4,sick,s1756.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1756.png,sick,s4739.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4739.png
4,sick,s1791.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1791.png,tb,tb0085.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0085.png
2,sick,s1795.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1795.png,sick,s2295.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2295.png
0,sick,s1819.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1819.png,sick,s4058.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4058.png
4,sick,s1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1831.png,sick,s1933.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1933.png
4,sick,s1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1831.png,sick,s2671.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2671.png
4,sick,s1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1831.png,sick,s2898.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2898.png
4,sick,s1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1831.png,sick,s3959.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3959.png
4,sick,s1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1831.png,sick,s4275.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4275.png
4,sick,s1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1831.png,tb,tb0305.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0305.png
0,sick,s1851.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1851.png,sick,s4187.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4187.png
0,sick,s1855.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1855.png,sick,s2653.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2653.png
0,sick,s1858.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1858.png,sick,s4449.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4449.png
0,sick,s1861.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1861.png,sick,s2139.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2139.png
4,sick,s1861.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1861.png,sick,s3036.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3036.png
4,sick,s1861.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1861.png,sick,s3667.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3667.png
0,sick,s1870.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1870.png,sick,s2609.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2609.png
0,sick,s1908.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1908.png,sick,s4844.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4844.png
4,sick,s1911.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1911.png,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png
4,sick,s1911.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1911.png,sick,s2413.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2413.png
4,sick,s1933.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1933.png,sick,s2356.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2356.png
0,sick,s1936.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1936.png,sick,s4442.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4442.png
4,sick,s1940.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1940.png,sick,s4843.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4843.png
2,sick,s1948.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1948.png,sick,s2249.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2249.png
0,sick,s1957.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1957.png,sick,s2150.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2150.png
4,sick,s1958.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1958.png,sick,s1965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1965.png
4,sick,s1958.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1958.png,sick,s3919.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3919.png
4,sick,s1964.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1964.png,sick,s3282.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3282.png
4,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png,sick,s2023.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2023.png
0,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png,sick,s2413.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2413.png
4,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png,sick,s3066.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3066.png
4,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png,sick,s3497.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3497.png
4,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png,sick,s3669.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3669.png
4,sick,s1976.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1976.png,sick,s4965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4965.png
4,sick,s1977.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1977.png,sick,s2544.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2544.png
4,sick,s1991.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1991.png,sick,s3647.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3647.png
4,sick,s1991.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1991.png,sick,s3918.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3918.png
4,sick,s1995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1995.png,sick,s3944.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3944.png
4,sick,s2005.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2005.png,sick,s4505.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4505.png
4,sick,s2005.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2005.png,sick,s4794.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4794.png
2,sick,s2005.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2005.png,tb,tb0305.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0305.png
2,sick,s2014.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2014.png,sick,s2415.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2415.png
0,sick,s2016.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2016.png,sick,s2568.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2568.png
0,sick,s2017.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2017.png,sick,s3051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3051.png
4,sick,s2022.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2022.png,tb,tb0264.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0264.png
4,sick,s2023.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2023.png,sick,s2099.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2099.png
4,sick,s2023.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2023.png,sick,s2413.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2413.png
0,sick,s2023.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2023.png,sick,s3669.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3669.png
4,sick,s2023.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2023.png,tb,tb0349.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0349.png
4,sick,s2029.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2029.png,sick,s4183.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4183.png
4,sick,s2031.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2031.png,sick,s3664.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3664.png
4,sick,s2031.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2031.png,sick,s4242.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4242.png
2,sick,s2031.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2031.png,sick,s4275.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4275.png
4,sick,s2032.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2032.png,sick,s3918.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3918.png
4,sick,s2032.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2032.png,sick,s4616.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4616.png
4,sick,s2038.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2038.png,sick,s2138.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2138.png
4,sick,s2038.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2038.png,sick,s3282.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3282.png
4,sick,s2038.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2038.png,sick,s4555.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4555.png
4,sick,s2038.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2038.png,sick,s4694.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4694.png
4,sick,s2038.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2038.png,tb,tb0465.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0465.png
4,sick,s2039.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2039.png,tb,tb0469.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0469.png
2,sick,s2082.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2082.png,sick,s3844.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3844.png
0,sick,s2093.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2093.png,sick,s3662.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3662.png
4,sick,s2099.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2099.png,sick,s3292.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3292.png
4,sick,s2099.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2099.png,sick,s3669.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3669.png
0,sick,s2106.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2106.png,sick,s2276.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2276.png
2,sick,s2138.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2138.png,sick,s3282.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3282.png
4,sick,s2139.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2139.png,sick,s3036.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3036.png
4,sick,s2139.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2139.png,sick,s3667.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3667.png
4,sick,s2143.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2143.png,sick,s4144.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4144.png
4,sick,s2146.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2146.png,sick,s3262.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3262.png
4,sick,s2163.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2163.png,tb,tb0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0277.png
4,sick,s2169.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2169.png,tb,tb0507.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0507.png
4,sick,s2184.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2184.png,sick,s3367.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3367.png
4,sick,s2194.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2194.png,tb,tb1180.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1180.png
0,sick,s2202.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2202.png,sick,s4121.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4121.png
4,sick,s2213.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2213.png,sick,s2362.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2362.png
4,sick,s2213.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2213.png,sick,s4633.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4633.png
4,sick,s2220.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2220.png,sick,s4710.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4710.png
4,sick,s2239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2239.png,sick,s2896.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2896.png
4,sick,s2243.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2243.png,sick,s2927.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2927.png
4,sick,s2249.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2249.png,sick,s4957.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4957.png
4,sick,s2252.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2252.png,sick,s2491.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2491.png
0,sick,s2252.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2252.png,sick,s3763.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3763.png
4,sick,s2252.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2252.png,sick,s4272.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4272.png
0,sick,s2268.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2268.png,sick,s2665.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2665.png
4,sick,s2291.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2291.png,sick,s2523.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2523.png
4,sick,s2291.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2291.png,sick,s2934.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2934.png
4,sick,s2291.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2291.png,sick,s3351.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3351.png
4,sick,s2291.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2291.png,sick,s4144.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4144.png
4,sick,s2291.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2291.png,sick,s4245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4245.png
4,sick,s2293.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2293.png,sick,s3484.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3484.png
0,sick,s2293.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2293.png,sick,s4090.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4090.png
0,sick,s2311.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2311.png,sick,s4026.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4026.png
0,sick,s2322.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2322.png,sick,s4240.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4240.png
4,sick,s2329.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2329.png,sick,s4127.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4127.png
0,sick,s2333.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2333.png,sick,s4537.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4537.png
0,sick,s2339.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2339.png,sick,s3687.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3687.png
4,sick,s2356.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2356.png,sick,s4290.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4290.png
4,sick,s2358.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2358.png,sick,s3935.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3935.png
4,sick,s2358.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2358.png,tb,tb0833.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0833.png
4,sick,s2362.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2362.png,sick,s2813.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2813.png
